_id,case_no,status_dttm,status,code,description,violation_stno,violation_sthigh,violation_street,violation_suffix,violation_city,violation_state,violation_zip,ward,contact_addr1,contact_addr2,contact_city,contact_state,contact_zip,sam_id,latitude,longitude
862,V781413,2024-08-26 14:57:50,Closed,105.1,Failure to Obtain Permit,18,20,Burton,ST,Brighton,MA,02135,22,124 Hunnewell Avenue,,Newton,MA,02458,24160.0,42.35397067052039,-71.17302971458881
863,V781388,2024-08-26 14:17:57,Closed,105.1,Failure to Obtain Permit,26,28,Aldie,ST,Allston,MA,02134,22,170 CONCORD AVE,,LEXINGTON,MA,02421,1767.0,42.35928161980296,-71.13567561887258
864,V781358,2024-08-26 12:56:26,Open,105,Permits,17,19,Greymere,RD,Brighton,MA,02135,22,19 GREYMERE RD,,BOSTON,MA,02135,67226.0,42.34841465783434,-71.1629517036725
865,V781344,2024-08-26 12:49:03,Open,105.1,Failure to Obtain Permit,5,,Greycliff,RD,Brighton,MA,02135,22,11 GREYCLIFF RD,,BRIGHTON,MA,02135,407302.0,42.340499657188346,-71.16108071799509
866,V781321,2024-08-26 11:30:55,Closed,102.8,Maintenance,277,,Beacon,ST,Boston,MA,02116,05,139 PEARL STREET,,BOSTON,MA,02110,10743.0,42.35310954965953,-71.08012050768156
867,V781308,2024-08-26 10:53:22,Closed,105.1,Failure to Obtain Permit,72,,Parsons,ST,Brighton,MA,02135,22,72 PARSONS,,BRIGHTON,MA,02135,108364.0,42.352576613519496,-71.15456222778987
868,V781292,2024-08-26 10:14:09,Closed,105.1,Failure to Obtain Permit,16,,Prospect,ST,Hyde Park,MA,02136,18,16 PROSPECT ST,,HYDE PARK,MA,02136,113483.0,42.24825961254494,-71.11068080906365
869,V781278,2024-08-26 09:50:07,Open,102.8,Maintenance,2565,,Washington,ST,Roxbury,MA,02119,09,233 BLUE HILL AVE,,ROXBURY,MA,02119,171107.0,42.32649300800964,-71.08786075839252
870,V780270,2024-08-21 16:24:28,Closed,102.8,Maintenance,99,,Beacon,ST,Hyde Park,MA,02136,18,"53 McCormick Terr, Unit #61",,Stoughton,Ma,02072,12540.0,42.2553396055568,-71.11269079972344
871,V780258,2024-08-21 15:27:59,Closed,102.8,Maintenance,531,535,Third,ST,South Boston,MA,02127,06,c/o Esther Tsang,"531 East Third St, Unit #2",Boston,MA,02127,135004.0,42.33628949597555,-71.0386004511265
872,V780253,2024-08-21 15:16:28,Closed,Article 4 Section 4-3,No use of premises permit:,108,,Lorna,RD,Mattapan,MA,02126,18,C/O PAULETTE LAURORE,112 Lorna Rd,MATTAPAN,MA,02126,386984.0,42.27676956352288,-71.08489068930727
873,V780250,2024-08-21 14:58:27,Closed,Article 4 Section 4-3,No use of premises permit:,104,,Lorna,RD,Mattapan,MA,02126,18,C/O PAULETE LAURORE,112 Lorna RD,MATTAPAN,MA,02126,87371.0,42.27689956391471,-71.08477068800771
874,V779689,2024-08-19 15:56:11,Closed,102.8,Maintenance,238,246,Huntington,AV,Jamaica Plain,MA,02130,10,238 SOUTH HUNTINGTON AV,,JAMAICA PLAIN,MA,02130,76666.0,42.32481913179739,-71.11198152355517
875,V779669,2024-08-19 14:08:40,Closed,107.4,Failed to comply w permit term,777,,Broadway,,South Boston,MA,02127,06,777 EAST BROADWAY,,SOUTH BOSTON,MA,02127,21185.0,42.33546749001288,-71.03400644331091
876,V779264,2024-08-16 14:24:46,Open,1001.3.2,Testing & Certification,130,,Marlborough,ST,Boston,MA,02116,05,130 MARLBOROUGH ST,,BOSTON,MA,02116,90405.0,42.35294954571619,-71.07750050205483
877,V779232,2024-08-16 11:53:19,Closed,Chapter 143 Sec L,Working Without a Permit,20,22,Oakland,ST,Roxbury,MA,02119,11,20 OAKLAND ST,,ROXBURY,MA,02119,104791.0,42.32368956651358,-71.09064059707823
878,V779142,2024-08-16 08:00:04,Closed,248 CMR Sec 10.02,Principle #18,56,,Goodale,RD,Mattapan,MA,02126,14,95 Sycamore Rd,,Melrose,MA,02176,65221.0,42.28368957531311,-71.09402069398118
879,V778806,2024-08-14 13:04:54,Closed,116.1,Unsafe and Dangerous,211,,Endicott,ST,Boston,MA,02113,03,211 ENDICOTT ST,,BOSTON,MA,02113,53867.0,42.366619518606086,-71.0579804276348
880,V778803,2024-08-14 12:47:51,Closed,105.1,Failure to Obtain Permit,35, ,Barry,ST,Dorchester,MA,02125,15,35 BARRY ST,,DORCHESTER,MA,02125,8338.0,42.30895953787279,-71.06835057928296
881,V778799,2024-08-14 12:37:22,Open,105.1,Failure to Obtain Permit,31,,Millmont,ST,Roxbury,MA,02119,09,31 MILLMONT STREET UNIT #3,,ROXBURY,MA,02119,95589.0,42.32757956604306,-71.09120058892691
882,V778786,2024-08-14 11:56:47,Open,105.1,Failure to Obtain Permit,969,,Canterbury,ST,Roslindale,MA,02131,18,969 CANTERBERRY ST,,ROSLINDALE,MA,02131,25543.0,42.27858960971395,-71.1181807598841
883,V778763,2024-08-14 11:33:05,Closed,105.1,Failure to Obtain Permit,17,,Pond,ST,Dorchester,MA,02125,07,390 GRANITE ST,,QUINCY,MA,02169,111688.0,42.31918952384768,-71.05934453647623
884,V778758,2024-08-14 11:14:48,Closed,102.8,Maintenance,27,,Mora,ST,Dorchester,MA,02124,17,27 MORA ST,,DORCHESTER,MA,02124,97258.0,42.28242954645137,-71.07268064821281
885,V778752,2024-08-14 11:06:21,Closed,102.8,Maintenance,1,8,Nazing,CT,Dorchester,MA,02121,12,9 NAZING STREET,,DORCHESTER,MA,02121,100453.0,42.30774053369426,-71.08762612390638
886,V778743,2024-08-14 10:55:45,Closed,102.8,Maintenance,1592A,1598,Dorchester,AV,Dorchester,MA,02122,16,1598 DORCHESTER AV,,DORCHESTER,MA,02122,164488.0,42.296060077881904,-71.06113746859647
887,V778727,2024-08-14 10:31:45,Closed,102.8,Maintenance,348,,Bowdoin,ST,Dorchester,MA,02122,15,348 BOWDOIN ST,,DORCHESTER,MA,02124,17726.0,42.30876953254653,-71.06467057216668
888,V778272,2024-08-12 14:44:09,Closed,105.1,Failure to Obtain Permit,417,435,Washington,ST,Boston,MA,02108,03,50 FEDERAL ST #1000,,BOSTON,MA,02110,157146.0,42.3558303442292,-71.06040124607891
889,V778268,2024-08-12 14:38:35,Closed,1001.3.2,Testing & Certification,11,,Hanover,AV,Boston,MA,02109,03,22 SUMMIT AVENUE,C/O LYNNE TRIPODI,WAKEFIELD,MA,01880,69035.0,42.3656895122578,-71.05231041731363
890,V778265,2024-08-12 14:05:59,Open,105.1,Failure to Obtain Permit,11,,Hanover,AV,Boston,MA,02109,03,22 SUMMIT AVENUE,C/O LYNNE TRIPODI,WAKEFIELD,MA,01880,69035.0,42.3656895122578,-71.05231041731363
891,V777868,2024-08-09 14:14:25,Closed,107.4,Failed to comply w permit term,147,149,Charles,ST,Boston,MA,02114,05,267 COMMONWEALTH AVENUE SUIT A,,BOSTON,MA,02116,29132.0,42.36044553645934,-71.0705814697281
892,V777836,2024-08-09 11:08:36,Closed,102.8,Maintenance,9,,Temple,ST,West Roxbury,MA,02132,20,9 Temple St,,Boston,MA,02132,134346.0,42.27874966944449,-71.1604308550751
893,V777668,2024-08-08 10:24:53,Closed,105.1,Failure to Obtain Permit,993,,Hyde Park,AV,Hyde Park,MA,02136,18,993 Hyde Park Avenue,,Hyde Park,MA,02136,413789.0,42.265629617189866,-71.12132079661032
894,V777488,2024-08-07 14:50:26,Closed,110.7,Periodic Inspections,149,157,Stoughton,ST,Dorchester,MA,02125,13,149 Stoughton St,,Dorchester,MA,02125,131112.0,42.31464381519331,-71.06032268430404
895,V777484,2024-08-07 14:36:04,Closed,105.1,Failure to Obtain Permit,84,,Olney,ST,Dorchester,MA,02121,15,84 OLNEY ST,,DORCHESTER,MA,02121,105322.0,42.30536954389341,-71.0725405974618
896,V777472,2024-08-07 13:59:59,Closed,102.8,Maintenance,176,,Harvard,ST,Dorchester,MA,02124,14,176  HARVARD  ST,,DORCHESTER,MA,02124,70802.0,42.29596955944229,-71.08291064139598
897,V777419,2024-08-07 11:25:32,Closed,102.8,Maintenance,57,,Byron,ST,East Boston,MA,02128,01,55 Byron Street,Unit 5,Est Boston,MA,02128,24601.0,42.3843151339596,-71.01951849843519
898,V777414,2024-08-07 11:12:10,Closed,102.8,Maintenance,11,,Hanover,AV,Boston,MA,02109,03,22 SUMMIT AVENUE,,WAKEFIELD,MA,01880,69035.0,42.3656895122578,-71.05231041731363
899,V777399,2024-08-07 10:53:24,Closed,102.8,Maintenance,157,163,Delhi,ST,Mattapan,MA,02126,18,500 VICTORY RD 3RD FLOOR,,QUINCY,MA,02171-3132,47130.0,42.27638957041488,-71.08956069977069
900,V777385,2024-08-07 10:10:47,Open,102.8,Maintenance,107,,Beacon,ST,Boston,MA,02116,05,78 Charles St,,Boston,MA,02114,9501.0,42.355019539720246,-71.07302048722637
901,V776781,2024-08-05 09:20:28,Closed,105.1,Failure to Obtain Permit,15,,Spencer,ST,Dorchester,MA,02124,17,15 SPENCER ST,,DORCHESTER,MA,02124,129350.0,42.29640955083059,-71.07711062705349
902,V776778,2024-08-05 09:11:27,Closed,Article 89 Sec 9,Accessory keeping of hens,18,,Welles,AVE,Dorchester,MA,02124,17,120 Valentine Road,,MIlton,MA,02186,147330.0,42.28837954264499,-71.07036062984584
903,V776775,2024-08-05 08:53:58,Open,105.1,Failure to Obtain Permit,57,,Woolson,ST,Mattapan,MA,02126,14,57 WOOLSON,,MATTAPAN,MA,02126,152150.0,42.28099956967825,-71.08936069044435
904,V776772,2024-08-05 08:35:39,Closed,102.8,Maintenance,82,,Bremen,ST,East Boston,MA,02128,01,193 HARVARD ST,,BROOKLINE,MA,02446,19890.0,42.3705894925379,-71.03714037156938
905,V776462,2024-08-02 13:49:07,Open,102.8,Maintenance,36,,Joy,ST,Boston,MA,02114,03,36A JOY ST,,BOSTON,MA,02114,80123.0,42.3596843719258,-71.06515384835886
906,V776461,2024-08-02 13:39:35,Closed,102.8,Maintenance,211,,Delhi,ST,Mattapan,MA,02126,18,211 DELHI ST,,MATTAPAN,MA,02126,47146.0,42.27493957198975,-71.09108070627944
907,V776460,2024-08-02 13:30:47,Open,102.8,Maintenance,76,,Intervale,ST,Dorchester,MA,02121,14,C/O JPNDC PITTS PORTFOLIO,270 ROXBURY ST,ROXBURY,MA,02119,78775.0,42.31105955077719,-71.07824059737749
908,V776457,2024-08-02 13:21:37,Closed,102.8,Maintenance,50,,Guild,ST,Roxbury,MA,02119,09,50 GUILD,,ROXBURY,MA,02119,67726.0,42.32702956525872,-71.08991058794093
909,V776016,2024-07-31 15:27:10,Closed,102.8,Maintenance,145,157,Saint Alphonsus,ST,Mission Hill,MA,02120,10,"2 Seaport Lane, 15th floor",,BOSTON,MA,02210,120522.0,42.33233059545916,-71.10190354199833
910,V775932,2024-07-31 10:16:17,Closed,102.8,Maintenance,1651,1667,Washington,ST,Roxbury,MA,02118,09,530 HARRISON AVE,,BOSTON,MA,02118,144306.0,42.337899544054125,-71.07541053119213
911,V775926,2024-07-31 09:49:58,Closed,116,Unsafe Structures,585,,Broadway,,South Boston,MA,02127,06,296 BEVERLY ROAD,,BROOKLINE,MA,02467,21051.0,42.3353294983195,-71.04076045958419
912,V774577,2024-07-30 09:20:32,Closed,116,Unsafe Structures,587,587A,Broadway,,South Boston,MA,02127,06,21 Hawes Rd,,Sudbury,MA,01776,21052.0,42.335329498758384,-71.04067045867481
913,V774569,2024-07-30 08:58:25,Closed,102.8,Maintenance,121,127,Magazine,ST,Roxbury,MA,02119,08,125 MAGAZINE ST,,ROXBURY,MA,02119,88167.0,42.32749953669656,-71.06888053975378
914,V774560,2024-07-30 08:37:43,Closed,102.8,Maintenance,129,,Saint Alphonsus,ST,Mission Hill,MA,02120,10,210 NAHANTON ST #211,C/O SANDRA R BERN TS,NEWTON,MA,02459,169918.0,42.33285747501464,-71.10159179676666
915,V774326,2024-07-29 10:38:36,Closed,105.1,Failure to Obtain Permit,27,,Mount Calvary,RD,Roslindale,MA,02131,18,27 MT CALVARY RD,,ROSLINDALE,MA,02131,98119.0,42.280153603524894,-71.11380874560737
916,V757195,2024-07-29 10:16:52,Open,1001.3.2,Testing & Certification,32,,Charlotte,ST,Dorchester,MA,02121,14,61 QUINCY ST,,DORCHESTER,MA,02121,29880.0,42.29951956140064,-71.08467063814436
917,V774319,2024-07-29 10:07:26,Closed,1001.3.2,Testing & Certification,98,,Pleasant,ST,Dorchester,MA,02125,15,98 PLEASANT ST,,DORCHESTER,MA,02125,111279.0,42.31228952452367,-71.05874055016417
918,V774313,2024-07-29 09:51:18,Closed,1001.3.2,Testing & Certification,96,,Pleasant,ST,Dorchester,MA,02125,15,109  SAVIN HILL,,DORCHESTER,MA,02125,111271.0,42.3123495243874,-71.05873055034205
919,V774310,2024-07-29 09:34:54,Closed,105.1,Failure to Obtain Permit,33,,Robinson,ST,Dorchester,MA,02122,15,33 ROBINSON ST,,DORCHESTER,MA,02122,117371.0,42.303029529549896,-71.06186057824785
920,V765141,2024-07-29 09:20:16,Open,107.4,Failed to comply w permit term,135,,Harrishof,ST,Dorchester,MA,02121,12,6 WENLOCK RD,,DORCHESTER,MA,02122,439549.0,42.31749334337799,-71.09046636538464
921,V764993,2024-07-29 09:19:15,Open,105.1,Failure to Obtain Permit,31,,Crawford,ST,Dorchester,MA,02121,12,31 Crawford ST,,DORCHESTER,MA,02121,44093.0,42.311565560084986,-71.08510661198714
922,V773564,2024-07-24 15:48:06,Open,102.8,Maintenance,3,,Franklin,ST,Hyde Park,MA,02136,18,22 POND STREET,,HYDE PARK,MA,02136,60711.0,42.25229963483734,-71.1322508501584
923,V773246,2024-07-23 14:02:13,Closed,1001.3.2,Testing & Certification,11A,,Linden,ST,Allston,MA,02134,21,50 Lexington Street,,Weston,MA,02493,86412.0,42.35543561546877,-71.13112561687451
924,V773212,2024-07-23 13:08:42,Closed,107.4,Failed to comply w permit term,52,,Union,PK,Roxbury,MA,02118,03,572 TREMONT ST,,BOSTON,MA,02118,170690.0,42.34336698024409,-71.07232319371792
925,V773197,2024-07-23 11:39:19,Closed,107.4,Failed to comply w permit term,1619,1621,Tremont,ST,Mission Hill,MA,02120,10,1451 TREMONT ST,,BOSTON,MA,02120,170525.0,42.33384175657823,-71.10336305640178
926,V773186,2024-07-23 11:09:08,Closed,107.4,Failed to comply w permit term,97,,Trenton,ST,East Boston,MA,02128,01,97 TRENTON ST,,EAST BOSTON,MA,02128,138418.0,42.37902948932626,-71.03564034968635
927,V773180,2024-07-23 10:53:34,Closed,105,Permits,14,,Alcott,ST,Allston,MA,02134,22,30 WILSON RD,,LEXINGTON,MA,02421,1737.0,42.35767961559915,-71.13224061513574
928,V773174,2024-07-23 10:44:28,Closed,110.5,Inspections,97,,Trenton,ST,East Boston,MA,02128,01,97 TRENTON ST,,EAST BOSTON,MA,02128,138418.0,42.37902948932626,-71.03564034968635
929,V773168,2024-07-23 10:36:49,Closed,105.1,Failure to Obtain Permit,231,233,Wood,AV,Hyde Park,MA,02136,18,231 WOOD AV,,HYDE PARK,MA,02136,151252.0,42.26575960218818,-71.11089077196164
930,V773155,2024-07-23 10:08:01,Closed,105.1,Failure to Obtain Permit,32,,Fisher,AVE,Mission Hill,MA,02120,10,23 BOYLSTON ST,,JAMAICA PLAIN,MA,02130,58578.0,42.32729958035281,-71.10125061268245
931,V773149,2024-07-23 09:46:00,Open,105.1,Failure to Obtain Permit,20,,Rosebery,RD,Mattapan,MA,02136,18,20 ROSEBERY RD,,HYDE PARK,MA,02136,118270.0,42.26757959110666,-71.10339075086944
932,V773134,2024-07-23 09:22:59,Closed,105.1,Failure to Obtain Permit,17,,Blackwood,ST,Boston,MA,02115,04,17 BLACKWOOD STREET,UNIT 4,BOSTON,MA,02115,15823.0,42.34255955265058,-71.0822305352654
933,V773110,2024-07-23 08:37:55,Open,102.8,Maintenance,69,,Marine,RD,South Boston,MA,02127,07,69 MARINE RD,,SOUTH BOSTON,MA,02127,89927.0,42.33046949322563,-71.036510459731
934,V773105,2024-07-23 08:25:50,Closed,102.8,Maintenance,14,,Ellis,ST,Hyde Park,MA,02136,18,14 ELLIS ST,,HYDE PARK,MA,02136,52943.0,42.24946963739129,-71.13202085624513
935,V772956,2024-07-22 12:56:43,Open,116,Unsafe Structures,1025,,Truman,PW,Hyde Park,MA,02136,18,1385 HANCOCK ST,C/O WJG REALTY COMPANY LLC,QUINCY,MA,02169,156433.0,42.242460493661255,-71.12733205840533
936,V772947,2024-07-22 12:36:23,Closed,116,Unsafe Structures,1,3,Louis,TE,Dorchester,MA,02124,16,115 McDonald Road,,Wilmington,MA,01887,341480.0,42.288287833539535,-71.0572561875047
937,V772939,2024-07-22 12:11:29,Closed,116,Unsafe Structures,50,,Monadnock,ST,Dorchester,MA,02125,13,50 Monadnock Street,Unit 3,Dorchester,MA,02125,384721.0,42.31556995358456,-71.06911319971117
938,V771016,2024-07-16 11:50:14,Closed,102.8,Maintenance,54,,Temple,ST,Boston,MA,02114,03,265 CENTRE ST,,NEWTON,MA,02458,134179.0,42.35978914175974,-71.0634456555196
939,V757176,2024-07-16 08:58:54,Closed,102.8,Maintenance,168,170,Northampton,ST,Roxbury,MA,02118,09,74 CLARENDON ST SUITE A,C/O HEATH PROPERTIES,BOSTON,MA,02116,103688.0,42.33693954922923,-71.07896054177047
940,V754525,2024-07-16 08:56:36,Closed,1001.3.2,Testing & Certification,9,15,Ruggles,ST,Roxbury,MA,02119,09,1495 HANCOCK ST 4TH FLR,,QUINCY,MA,02169,119467.0,42.331469555520144,-71.08302056251607
941,V756490,2024-07-16 08:55:12,Closed,1001.3.2,Testing & Certification,38,,Dudley,ST,Roxbury,MA,02119,09,21 KENILWORTH ST,,ROXBURY,MA,02119,49725.0,42.32949956249398,-71.08818057841364
942,V770821,2024-07-15 15:26:28,Open,116,Unsafe Structures,1045,,River,ST,Hyde Park,MA,02136,18,1 BEACON STREET FLOOR 15,,BOSTON,MA,02108,344143.0,42.25962815550932,-71.1172480267442
943,V770750,2024-07-15 10:53:58,Open,105.1,Failure to Obtain Permit,425,,Gallivan,BLVD,Dorchester,MA,02124,16,33 Aspinwall Rd,,DORCHESTER,MA,02124,62305.0,42.28145952805156,-71.05995062212763
944,V770741,2024-07-15 10:28:30,Open,105.1,Failure to Obtain Permit,22,,Easton,AV,Hyde Park,MA,02136,18,18 ADAMS ST,,BOSTON,MA,02136,50967.0,42.25024962206224,-71.12309083549583
945,V770048,2024-07-10 14:40:01,Closed,1001.3.2,Testing & Certification,23,,Union,PK,Roxbury,MA,02118,03,63 Henry Rd,,Brewster,MA,02631,139123.0,42.3428995382595,-71.07107050983807
946,V770045,2024-07-10 14:24:14,Closed,105.1,Failure to Obtain Permit,1747,,Commonwealth,AV,Brighton,MA,02135,21,"1747 Commonwealth Ave, Unit #3",,Brighton,MA,02135,38596.0,42.34171964273284,-71.14972068919955
947,V770042,2024-07-10 14:14:02,Closed,4-3,Building or Use of Premise req,1747,,Commonwealth,AV,Brighton,MA,02135,21,1747 COMMONWEALTH AVE,,BRIGHTON,MA,02135,38596.0,42.34171964273284,-71.14972068919955
948,V770039,2024-07-10 13:59:15,Closed,105.1,Failure to Obtain Permit,1747,,Commonwealth,AV,Brighton,MA,02135,21,"1747 Commonwealth Ave, Unit #3",,Brighton,MA,02135,38596.0,42.34171964273284,-71.14972068919955
949,V770038,2024-07-10 13:40:36,Closed,4-3,Building or Use of Premise req,1747,,Commonwealth,AV,Brighton,MA,02135,21,"1747 Commonwealth Ave, Unit #3",,Brighton,MA,02135,38596.0,42.34171964273284,-71.14972068919955
950,V769962,2024-07-10 09:12:42,Closed,105.1,Failure to Obtain Permit,617,,South,ST,Roslindale,MA,02131,19,"617 SOUTH ST, Unit 1",,ROSLINDALE,MA,02131,128884.0,42.29163961760935,-71.12430074496224
951,V769707,2024-07-09 10:31:27,Closed,102.8,Maintenance,1511,1525,Washington,ST,Roxbury,MA,02118,09,45 Sierra Road,,Hyde Park,MA,02136,144256.0,42.34000953983163,-71.07236051948584
952,V769703,2024-07-09 10:18:24,Closed,102.8,Maintenance,46,,Guild,ST,Roxbury,MA,02119,09,722  COUNTY  ST,,ATTLEBORO,MA,02703,67724.0,42.326959564818864,-71.0897905875316
953,V769700,2024-07-09 10:09:44,Closed,102.8,Maintenance,48,,Guild,ST,Roxbury,MA,02119,09,1243 COMMONWEALTH AVE,,ALLSTON,MA,02134,67725.0,42.32698956526479,-71.08985058735573
954,V769668,2024-07-09 08:35:07,Closed,3307.1,Protection of Adj. Property,77,,Harrison,AV,Boston,MA,02111,03,406 MASSACHUSETTS AVE,,BOSTON,MA,02118,70058.0,42.3510695246904,-71.06160047064648
955,V769410,2024-07-08 10:10:52,Open,1001.3.2,Testing & Certification,7,,Highland Park,AVE,Roxbury,MA,02119,11,100 HALLET ST,,DORCHESTER,MA,02124,73862.0,42.32664957253096,-71.09558060175334
956,V769407,2024-07-08 10:02:08,Open,1001.3.2,Testing & Certification,5,,Highland Park,AVE,Roxbury,MA,02119,11,5 Highland Park Avenue,Unit 2,Roxbury,MA,02119,73858.0,42.32667957221553,-71.09567060153768
957,V769402,2024-07-08 09:50:02,Open,1001.3.2,Testing & Certification,9,,Highland Park,AVE,Roxbury,MA,02119,11,9 HIGHLAND PARK AVE,,ROXBURY,MA,02119,73864.0,42.32661957283411,-71.09552060161504
958,V769398,2024-07-08 09:38:02,Closed,102.8,Maintenance,496,,Lagrange,ST,West Roxbury,MA,02132,20,496 LAGRANGE ST,,WEST ROXBURY,MA,02132,82795.0,42.28289966981453,-71.16129084766331
959,V769391,2024-07-08 09:25:02,Closed,102.8,Maintenance,500,,Lagrange,ST,West Roxbury,MA,02132,20,500 LAGRANGE ST,,WEST ROXBURY,MA,02132,82797.0,42.28299966935329,-71.16135084809609
960,V769025,2024-07-05 12:39:52,Closed,102.8,Maintenance,104,,Rutherford,AV,Charlestown,MA,02129,02,105 RUTHERFORD UNIT #1,,CHARLESTOWN,MA,02129,119928.0,42.373509526630535,-71.06473042768043
961,V769024,2024-07-05 12:22:51,Closed,102.8,Maintenance,88,90,Exeter,ST,Boston,MA,02116,04,3685 CONIFER CT,,BOULDER,CO,80304,55343.0,42.34849954759053,-71.07874051519477
962,V769015,2024-07-05 11:12:04,Open,1006.1,Number of Exits or Exit Access,307,309,Broadway,,South Boston,MA,02127,06,84 NORTH MARGIN STREET UNIT # 9,,BOSTON,MA,02113,21426.0,42.33847351165298,-71.05072247393854
963,V769008,2024-07-05 10:10:19,Open,102.8,Maintenance,187,,Sumner,ST,East Boston,MA,02128,01,80 BORDER STREET 3RD FLOOR,,EAST BOSTON,MA,02128,437393.0,42.36901836769357,-71.04049399260757
964,V769001,2024-07-05 09:43:49,Closed,105.1,Failure to Obtain Permit,108R,,River,ST,Mattapan,MA,02126,18,265 Fairmount AVE,,HYDE PARK,MA,02136-3901,169133.0,42.27107688818435,-71.07541978853155
965,V768911,2024-07-03 14:25:48,Closed,1001.3.2,Testing & Certification,192,,Athens,ST,South Boston,MA,02127,06,192 ATHENS ST,,SOUTH BOSTON,MA,02127,5750.0,42.33990717263492,-71.05125757355748
966,V768906,2024-07-03 14:21:31,Closed,1001.3.2,Testing & Certification,194,,Athens,ST,South Boston,MA,02127,06,194 ATHENS ST,,SOUTH BOSTON,MA,02127,5751.0,42.33985595468699,-71.05119435050455
967,V768857,2024-07-03 10:50:43,Closed,102.8,Maintenance,84,,Prince,ST,Boston,MA,02113,03,105 Washington Street,,Somerville,MA,02143,438033.0,42.36527951697331,-71.05589042551263
968,V760481,2024-07-02 11:18:41,Closed,116,Unsafe Structures,803,,Fifth,ST,South Boston,MA,02127,06,264 Fells Pond Road,,MASHPEE,MA,02649,58082.0,42.33391048248912,-71.02846043388865
969,V724076,2024-07-02 11:17:13,Open,116,Unsafe Structures,44,,Juliette,ST,Dorchester,MA,02122,15,44 Juliette Street,Unit 3,Dorchester,MA,02122,80369.0,42.305429529863645,-71.06223057369328
970,V718391,2024-07-02 11:15:54,Open,105.1,Failure to Obtain Permit,7,,Balfour,ST,Dorchester,MA,02125,13,95 TONAWANDA ST,,DORCHESTER,MA,02124,7966.0,42.314489547442896,-71.07607058535146
971,V610813,2024-07-02 11:14:42,Open,105.1,Failure to Obtain Permit,169,171,Second,ST,South Boston,MA,02127,06,1013 CONSTITUTION AV,,NE WASHINGTON,DC,20002,124576.0,42.34166951260895,-71.05190047014344
972,V748385,2024-07-02 11:13:18,Closed,102.8,Maintenance,85,,Bolton,ST,South Boston,MA,02127,06,85 BOLTON ST,,SOUTH BOSTON,MA,02127,16911.0,42.3411995123573,-71.05181047001872
973,V757185,2024-07-02 11:11:42,Open,102.8,Maintenance,32,,Charlotte,ST,Dorchester,MA,02121,14,61 QUINCY ST,,DORCHESTER,MA,02121,29880.0,42.29951956140064,-71.08467063814436
974,V768528,2024-07-02 08:16:06,Closed,102.8,Maintenance,148,152,Dorchester,AV,South Boston,MA,02127,06,15 CEFALO RD,,WEST ROXBURY,MA,02132,342975.0,42.34178925257394,-71.05681835810802
975,V768522,2024-07-02 08:03:34,Open,102.8,Maintenance,24,,Fifield,ST,Dorchester,MA,02122,15,24 FIFIELD ST,,DORCHESTER,MA,02122,57749.0,42.30968953033836,-71.06328056633403
976,V768264,2024-07-01 09:08:47,Closed,107.4,Failed to comply w permit term,101,,Howard,AV,Dorchester,MA,02125,13,15 WOODBRIAR ROAD,,QUINCY,MA,02171,437404.0,42.316652805066205,-71.07476218928737
977,V768256,2024-07-01 08:47:49,Closed,3307.1,Protection of Adj. Property,14,,Claremont,PK,Roxbury,MA,02118,04,14 CLAREMONT PARK,,BOSTON,MA,02118,33030.0,42.34198655167615,-71.08136753535106
978,V767936,2024-06-28 10:28:04,Closed,105.1,Failure to Obtain Permit,7,,Willow,ST,Boston,MA,02108,05,233 Rumstick RD,,BARRINGTON,RI,02806-4923,150206.0,42.35763953363463,-71.06825047141771
979,V767923,2024-06-28 10:09:59,Open,105.1,Failure to Obtain Permit,36,38,Codman Hill,AV,Dorchester,MA,02124,17,36 CODMAN HILL AVE,,DORCHESTER,MA,02124,34142.0,42.27936654580571,-71.07210465452178
980,V767921,2024-06-28 09:46:42,Open,105.1,Failure to Obtain Permit,4,,Lorenzo,ST,Dorchester,MA,02122,16,862 E FIFTH ST,,BOSTON,MA,02127,87275.0,42.28693950189518,-71.0415505683675
981,V767913,2024-06-28 09:23:41,Closed,1001.3.2,Testing & Certification,1,,K Street,PL,South Boston,MA,02127,06,66 GREENWOOD LANE,,WALTHAM,MA,02451,154312.0,42.33605949422325,-71.03712044902379
982,V767904,2024-06-28 09:14:38,Closed,1001.3.2,Testing & Certification,3,,K Street,PL,South Boston,MA,02127,06,66 GREENWOOD LANE,,WALTHAM,MA,02451,154313.0,42.3360594940587,-71.03705044844035
983,V766445,2024-06-26 10:07:48,Closed,102.8,Maintenance,3531,3541,Washington,ST,Jamaica Plain,MA,02130,11,"131 HARTWELL AVE , SUITE 115",,LEXINGTON,MA,02421,354447.0,42.30513417305902,-71.10908318148323
984,V766421,2024-06-26 09:09:21,Open,116,Unsafe Structures,46,,Pearl,ST,Dorchester,MA,02125,13,"46 Pearl St, Unit #2",,Dorchester,MA,02125,108945.0,42.31495952470811,-71.05932054569136
985,V766251,2024-06-25 15:37:39,Closed,105.1,Failure to Obtain Permit,152,,Strathmore,RD,Brighton,MA,02135,21,110 ALGONQUIN RD,,NEWTON,MA,02467,131305.0,42.3393196483895,-71.15368070436747
986,V766227,2024-06-25 13:39:28,Closed,102.8,Maintenance,31,,Stuart,ST,Boston,MA,02116,03,C/O JULIUS SOKOL & FRED STARIKOV,"500 LINCOLN ST, 2ND FL",BOSTON,MA,02134,367825.0,42.35125952797831,-71.0637504748586
